timestamp,user_id,persona_type,tab_count,window_switches_15min,focus_session_duration,cognitive_load_score,app_active,task_category,keystrokes_per_min,break_duration_min,interruption_count,core_work_percentage,value_score
2025-07-23T17:00:00,19,customer_support,7.0,8.0,37.0,0.386,Intercom,customer_interaction,30.0,1.0,1.0,0.5597468819253795,0.4081838980451251
2025-07-23T17:15:00,19,customer_support,5.0,4.0,15.0,0.574,Claude,customer_interaction,44.0,15.0,4.0,0.368,0.278
2025-07-23T17:30:00,19,customer_support,8.0,6.0,17.0,0.702,Intercom,case_resolution,28.0,12.0,6.0,0.368,0.293
2025-07-23T18:00:00,19,customer_support,9.0,6.0,18.0,0.73,Zendesk,admin,71.0,8.0,9.0,0.368,0.08
2025-07-23T18:30:00,19,customer_support,8.0,6.0,23.0,0.435,Zendesk,admin,42.0,1.0,3.0,0.368,0.074
2025-07-23T18:45:00,19,customer_support,6.0,5.0,23.0,0.753,Zendesk,meeting,72.0,0.0,6.0,0.368,0.091
2025-07-23T08:00:00,20,analyst,11.0,14.0,12.0,0.903,PowerBI,learning,50.0,7.0,1.0,0.255,0.414
2025-07-23T08:15:00,20,analyst,5.0,6.0,19.0,0.535,Excel,communication,52.0,13.0,0.0,0.37693608710985366,0.25480767792031617
2025-07-23T08:30:00,20,analyst,4.0,7.0,17.0,0.523,Excel,admin,58.0,1.0,1.0,0.255,0.058
2025-07-23T08:45:00,20,analyst,6.0,8.0,15.0,0.745,SQL Server,communication,35.0,1.0,4.0,0.255,0.146
2025-07-23T09:00:00,20,analyst,5.0,7.0,16.0,0.496,Excel,admin,45.0,10.0,5.0,0.255,0.118
2025-07-23T09:15:00,20,analyst,11.0,19.0,16.0,0.568,Tableau,learning,60.0,0.0,2.0,0.255,0.344
2025-07-23T09:30:00,20,analyst,8.0,14.0,14.0,0.824,Excel,admin,43.0,2.0,3.0,0.255,0.091
2025-07-23T10:00:00,20,analyst,4.0,7.0,10.0,0.58,SQL Server,analysis,30.0,2.0,3.0,0.255,0.28
2025-07-23T10:15:00,20,analyst,6.0,8.0,17.0,0.569,PowerBI,analysis,36.0,1.0,3.0,0.255,0.194
2025-07-23T10:30:00,20,analyst,12.0,19.0,14.0,0.61,Excel,analysis,59.0,19.0,4.0,0.255,0.286
2025-07-23T10:45:00,20,analyst,5.0,5.0,10.0,0.787,Excel,analysis,54.0,17.0,6.0,0.255,0.173
2025-07-23T11:00:00,20,analyst,4.0,4.0,20.0,0.822,Excel,admin,45.0,1.0,2.0,0.255,0.098
2025-07-23T11:15:00,20,analyst,10.0,13.0,26.0,0.59,Excel,analysis,75.0,2.0,1.0,0.255,0.309
2025-07-23T11:30:00,20,analyst,9.0,16.0,12.0,0.549,Excel,analysis,34.0,13.0,0.0,0.255,0.269
2025-07-23T11:45:00,20,analyst,5.0,8.0,17.0,0.632,Tableau,admin,40.0,2.0,2.0,0.255,0.078
2025-07-23T12:00:00,20,analyst,9.0,16.0,13.0,0.883,SQL Server,analysis,32.0,2.0,4.0,0.255,0.251
2025-07-23T12:15:00,20,analyst,6.0,9.0,27.0,0.53,PowerBI,analysis,41.0,7.0,2.0,0.255,0.208
2025-07-23T12:30:00,20,analyst,10.0,15.0,27.0,0.72,PowerBI,analysis,59.0,9.0,2.0,0.255,0.206
2025-07-23T12:45:00,20,analyst,6.0,9.0,26.0,0.675,PowerBI,analysis,41.0,2.0,2.0,0.255,0.31
2025-07-23T13:00:00,20,analyst,8.0,12.0,16.0,0.724,PowerBI,admin,37.0,1.0,2.0,0.255,0.093
2025-07-23T13:15:00,20,analyst,9.0,13.0,21.0,0.707,Excel,admin,69.0,5.0,5.0,0.255,0.087
2025-07-23T13:30:00,20,analyst,10.0,16.0,18.0,0.825,SQL Server,admin,46.0,0.0,2.0,0.255,0.07
2025-07-23T13:45:00,20,analyst,11.0,10.0,22.0,0.7,PowerBI,communication,59.0,1.0,4.0,0.255,0.163
2025-07-23T14:00:00,20,analyst,6.0,7.0,12.0,0.655,Excel,admin,36.0,2.0,3.0,0.28,0.057
2025-07-23T14:15:00,20,analyst,10.0,12.0,15.0,0.69,Excel,communication,50.0,0.0,7.0,0.28,0.132
2025-07-23T14:30:00,20,analyst,11.0,15.0,26.0,0.639,PowerBI,admin,63.0,2.0,2.0,0.28,0.156
2025-07-23T14:45:00,20,analyst,10.0,9.0,20.0,0.653,Excel,communication,46.0,14.0,5.0,0.28,0.238
2025-07-23T15:15:00,20,analyst,4.0,4.0,30.0,0.574,Excel,admin,69.0,0.0,2.0,0.306,0.213
2025-07-23T15:30:00,20,analyst,9.0,16.0,28.0,0.704,PowerBI,admin,37.0,1.0,1.0,0.306,0.156
2025-07-23T15:45:00,20,analyst,9.0,14.0,20.0,0.752,Tableau,admin,60.0,11.0,6.0,0.306,0.116
2025-07-23T16:00:00,20,analyst,11.0,15.0,32.0,0.575,PowerBI,admin,59.0,1.0,5.0,0.331,0.136
2025-07-23T16:15:00,20,analyst,6.0,10.0,13.0,0.739,Excel,analysis,55.0,2.0,4.0,0.331,0.359
2025-07-23T16:30:00,20,analyst,9.0,13.0,16.0,0.802,Excel,admin,59.0,2.0,3.0,0.331,0.152
2025-07-23T16:45:00,20,analyst,6.0,8.0,37.0,0.633,Excel,analysis,50.0,5.0,2.0,0.331,0.223
2025-07-23T17:00:00,20,analyst,11.0,11.0,10.0,0.744,Excel,admin,56.0,14.0,2.0,0.255,0.157
2025-07-23T17:15:00,20,analyst,5.0,7.0,11.0,0.933,Excel,analysis,44.0,2.0,1.0,0.255,0.273
2025-07-23T17:30:00,20,analyst,10.0,15.0,19.0,0.516,PowerBI,admin,27.0,5.0,3.0,0.255,0.182
2025-07-23T17:45:00,20,analyst,12.0,12.0,12.0,0.559,Excel,analysis,58.0,2.0,2.0,0.255,0.233
2025-07-23T07:00:00,21,developer,5.0,1.0,12.0,0.418,VSCode,admin,79.0,5.0,1.0,0.484,0.179
2025-07-23T07:15:00,21,developer,5.0,1.0,9.0,0.529,Chrome,learning,61.0,0.0,0.0,0.6452941682356058,0.49925782195406593
2025-07-23T07:30:00,21,developer,7.0,2.0,7.0,0.616,Terminal,admin,34.0,0.0,1.0,0.484,0.127
2025-07-23T07:45:00,21,developer,8.0,1.0,8.0,0.707,Slack,communication,79.0,5.0,1.0,0.484,0.23
2025-07-23T08:00:00,21,developer,6.0,1.0,17.0,0.569,VSCode,communication,120.0,0.0,2.0,0.629,0.178
2025-07-23T08:15:00,21,developer,4.0,1.0,8.0,0.564,VSCode,admin,66.0,1.0,1.0,0.629,0.175
2025-07-23T08:30:00,21,developer,3.0,1.0,15.0,0.514,VSCode,admin,89.0,0.0,0.0,0.629,0.191
2025-07-23T08:45:00,21,developer,5.0,1.0,22.0,0.564,Chrome,admin,109.0,2.0,0.0,0.629,0.223
2025-07-23T09:00:00,21,developer,8.0,3.0,8.0,0.363,VSCode,admin,84.0,1.0,3.0,0.581,0.282
2025-07-23T09:30:00,21,developer,3.0,0.0,17.0,0.736,VSCode,admin,65.0,19.0,0.0,0.581,0.229
2025-07-23T09:45:00,21,developer,3.0,1.0,21.0,0.515,VSCode,communication,113.0,0.0,4.0,0.581,0.171
2025-07-23T10:15:00,21,developer,3.0,0.0,14.0,0.598,VSCode,development,64.0,0.0,3.0,0.532,0.427
2025-07-23T10:30:00,21,developer,2.0,0.0,13.0,0.508,VSCode,development,50.0,14.0,1.0,0.532,0.604
2025-07-23T10:45:00,21,developer,8.0,1.0,15.0,0.711,Chrome,analysis,71.0,0.0,0.0,0.532,0.371
2025-07-23T11:00:00,21,developer,3.0,0.0,15.0,0.536,VSCode,learning,56.0,18.0,0.0,0.484,0.404
2025-07-23T11:15:00,21,developer,8.0,1.0,12.0,0.369,Terminal,development,34.0,2.0,2.0,0.484,0.332
2025-07-23T11:30:00,21,developer,8.0,2.0,12.0,0.576,VSCode,analysis,104.0,0.0,1.0,0.484,0.372
2025-07-23T11:45:00,21,developer,8.0,2.0,12.0,0.529,VSCode,development,59.0,2.0,4.0,0.484,0.39
2025-07-23T12:00:00,21,developer,2.0,0.0,13.0,0.535,VSCode,development,59.0,0.0,0.0,0.484,0.544
2025-07-23T12:15:00,21,developer,8.0,1.0,14.0,0.402,Chrome,analysis,50.0,0.0,2.0,0.484,0.414
2025-07-23T12:30:00,21,developer,2.0,0.0,12.0,0.772,VSCode,development,95.0,0.0,3.0,0.484,0.37
2025-07-23T12:45:00,21,developer,8.0,3.0,15.0,0.656,VSCode,learning,67.0,2.0,1.0,0.484,0.399
2025-07-23T13:00:00,21,developer,3.0,0.0,15.0,0.551,Chrome,learning,73.0,1.0,0.0,0.484,0.467
2025-07-23T13:15:00,21,developer,3.0,0.0,10.0,0.569,VSCode,communication,94.0,0.0,1.0,0.484,0.289
2025-07-23T13:30:00,21,developer,6.0,2.0,11.0,0.566,VSCode,learning,64.0,0.0,2.0,0.484,0.433
2025-07-23T13:45:00,21,developer,3.0,1.0,6.0,0.497,Chrome,admin,50.0,0.0,3.0,0.484,0.112
2025-07-23T14:15:00,21,developer,4.0,1.0,15.0,0.525,VSCode,learning,82.0,0.0,1.0,0.484,0.502
2025-07-23T14:30:00,21,developer,1.0,0.0,16.0,0.346,VSCode,admin,100.0,2.0,3.0,0.484,0.233
2025-07-23T14:45:00,21,developer,7.0,1.0,13.0,0.619,VSCode,learning,95.0,2.0,1.0,0.484,0.536
2025-07-23T15:00:00,21,developer,2.0,0.0,5.0,0.7972248730596113,Terminal,communication,72.0,1.0,2.0,0.22249723697746254,0.224
2025-07-23T15:15:00,21,developer,8.0,2.0,10.0,0.517,Terminal,development,46.0,16.0,1.0,0.484,0.371
2025-07-23T15:30:00,21,developer,4.0,0.0,6.0,0.479,VSCode,development,76.0,1.0,0.0,0.484,0.503
2025-07-23T15:45:00,21,developer,1.0,0.0,9.0,0.635,Terminal,development,34.0,1.0,1.0,0.484,0.489
2025-07-23T16:00:00,21,developer,6.0,2.0,8.0,0.487,VSCode,development,98.0,0.0,3.0,0.484,0.498
2025-07-23T16:15:00,21,developer,4.0,1.0,11.0,0.462,VSCode,analysis,92.0,0.0,2.0,0.484,0.368
2025-07-23T16:30:00,21,developer,5.0,1.0,8.0,0.882539291026946,VSCode,communication,53.0,2.0,6.0,0.19863169419125876,0.257
2025-07-23T16:45:00,21,developer,7.0,1.0,15.0,0.423,VSCode,analysis,61.0,2.0,2.0,0.484,0.391
2025-07-23T17:00:00,21,developer,7.0,1.0,9.0,0.467,VSCode,development,89.0,1.0,0.0,0.484,0.46
2025-07-23T17:15:00,21,developer,6.0,1.0,8.0,0.779,VSCode,analysis,93.0,0.0,1.0,0.484,0.282
2025-07-23T17:30:00,21,developer,5.0,1.0,12.0,0.587,Terminal,development,62.0,9.0,3.0,0.484,0.461
2025-07-23T17:45:00,21,developer,2.0,0.0,8.0,0.512,Terminal,development,60.0,1.0,1.0,0.484,0.551
2025-07-23T08:00:00,22,customer_support,7.0,7.0,10.0,0.592,Zendesk,admin,42.0,0.0,4.0,0.416,0.118
2025-07-23T08:15:00,22,customer_support,4.0,2.0,15.0,0.369,Claude,admin,71.0,1.0,4.0,0.416,0.17
2025-07-23T08:45:00,22,customer_support,3.0,1.0,22.0,0.777,Zendesk,admin,55.0,0.0,7.0,0.416,0.192
2025-07-23T09:00:00,22,customer_support,6.0,4.0,20.0,0.328,Zendesk,admin,45.0,0.0,6.0,0.416,0.165
2025-07-23T09:15:00,22,customer_support,6.0,5.0,10.0,0.401,Slack,,71.0,2.0,2.0,0.416,0.11
2025-07-23T09:30:00,22,customer_support,8.0,5.0,16.0,0.747,Claude,admin,65.0,2.0,3.0,0.416,0.109
2025-07-23T09:45:00,22,customer_support,8.0,6.0,20.0,0.437,Zendesk,communication,44.0,14.0,5.0,0.416,0.12
2025-07-23T10:00:00,22,customer_support,9.0,6.0,18.0,0.495,Zendesk,communication,52.0,1.0,2.0,0.416,0.227
2025-07-23T10:45:00,22,customer_support,,3.0,15.0,0.515,Zendesk,case_resolution,48.0,0.0,4.0,0.416,0.403
2025-07-23T11:00:00,22,customer_support,8.0,5.0,14.0,0.634,Intercom,case_resolution,59.0,0.0,4.0,0.416,0.393
2025-07-23T11:15:00,22,customer_support,7.0,4.0,39.0,0.627,Zendesk,customer_interaction,51.0,2.0,1.0,0.594082795716419,0.3682762707255507
2025-07-23T11:30:00,22,customer_support,3.0,3.0,17.0,0.71,Zendesk,customer_interaction,55.0,0.0,6.0,0.416,0.344
2025-07-23T11:45:00,22,customer_support,6.0,5.0,13.0,0.49,Zendesk,customer_interaction,54.0,1.0,7.0,0.416,0.339
2025-07-23T12:00:00,22,customer_support,6.0,5.0,17.0,0.795,Claude,customer_interaction,58.0,1.0,4.0,0.416,0.365
2025-07-23T12:15:00,22,customer_support,4.0,2.0,9.0,0.639,Slack,customer_interaction,67.0,17.0,4.0,0.416,0.377
2025-07-23T12:30:00,22,customer_support,9.0,7.0,11.0,0.787,Zendesk,customer_interaction,50.0,0.0,2.0,0.416,0.432
2025-07-23T12:45:00,22,customer_support,3.0,2.0,21.0,0.461,Claude,customer_interaction,45.0,12.0,4.0,0.416,0.29
2025-07-23T13:00:00,22,customer_support,5.0,5.0,21.0,0.705,Claude,learning,57.0,7.0,7.0,0.416,0.358
2025-07-23T13:15:00,22,customer_support,6.0,6.0,14.0,0.77,Slack,admin,81.0,2.0,3.0,0.416,0.177
2025-07-23T13:30:00,22,customer_support,3.0,2.0,11.0,0.508,Claude,communication,75.0,1.0,7.0,0.416,0.238
2025-07-23T13:45:00,22,customer_support,5.0,3.0,12.0,0.598,Claude,communication,42.0,17.0,8.0,0.416,0.152
2025-07-23T14:00:00,22,customer_support,8.0,5.0,11.0,0.488,Slack,communication,85.0,1.0,4.0,0.457,0.205
2025-07-23T14:15:00,22,customer_support,7.0,5.0,12.0,0.565,Slack,admin,58.0,1.0,0.0,0.457,0.212
2025-07-23T14:30:00,22,customer_support,7.0,3.0,15.0,0.668,Zendesk,communication,49.0,18.0,6.0,0.457,0.14
2025-07-23T14:45:00,22,customer_support,9.0,7.0,12.0,0.489,Intercom,admin,45.0,0.0,8.0,0.457,0.198
2025-07-23T15:00:00,22,customer_support,7.0,3.0,18.0,0.702,Zendesk,admin,42.0,13.0,5.0,0.499,0.084
2025-07-23T15:15:00,22,customer_support,4.0,3.0,44.0,0.702,Intercom,admin,67.0,14.0,1.0,0.6908645240944407,0.12730921430215025
2025-07-23T15:30:00,22,customer_support,7.0,6.0,16.0,0.562,Intercom,case_resolution,81.0,1.0,4.0,0.499,0.462
2025-07-23T15:45:00,22,customer_support,6.0,4.0,17.0,0.418,Zendesk,customer_interaction,56.0,18.0,5.0,0.499,0.436
2025-07-23T16:00:00,22,customer_support,4.0,4.0,19.0,0.536,Zendesk,admin,52.0,0.0,1.0,0.541,0.136
2025-07-23T16:15:00,22,customer_support,4.0,2.0,19.0,0.784,Zendesk,admin,58.0,8.0,6.0,0.541,0.16
2025-07-23T16:45:00,22,customer_support,6.0,5.0,29.0,0.449,Zendesk,customer_interaction,65.0,9.0,1.0,0.541,0.423
2025-07-23T17:00:00,22,customer_support,5.0,2.0,15.0,0.495,Slack,customer_interaction,78.0,2.0,6.0,0.416,0.391
2025-07-23T17:15:00,22,customer_support,6.0,5.0,9.0,0.472,Intercom,admin,85.0,2.0,6.0,0.416,0.146
2025-07-23T17:30:00,22,customer_support,8.0,5.0,19.0,0.493,Zendesk,customer_interaction,55.0,14.0,5.0,0.416,0.308
2025-07-23T17:45:00,22,customer_support,8.0,5.0,10.0,0.447,Intercom,customer_interaction,66.0,19.0,3.0,0.416,0.422
2025-07-23T07:00:00,23,developer,10.0,10.0,24.0,0.607,VSCode,admin,108.0,1.0,2.0,0.318,0.142
2025-07-23T07:15:00,23,developer,11.0,13.0,44.0,0.523,VSCode,communication,79.0,1.0,0.0,0.318,0.107
2025-07-23T07:30:00,23,developer,14.0,19.0,27.0,0.464,Chrome,communication,30.0,1.0,1.0,0.318,0.199
2025-07-23T07:45:00,23,developer,5.0,5.0,17.0,0.677,Chrome,communication,25.0,11.0,1.0,0.318,0.1
2025-07-23T08:00:00,23,developer,,5.0,25.0,0.394,Chrome,communication,27.0,1.0,0.0,0.318,0.117
2025-07-23T08:15:00,23,developer,13.0,15.0,47.0,0.374,Chrome,admin,20.0,1.0,1.0,0.318,0.07
2025-07-23T08:30:00,23,developer,9.0,10.0,47.0,0.729,Slack,learning,60.0,0.0,0.0,0.318,0.303
2025-07-23T08:45:00,23,developer,7.0,9.0,33.0,0.646,Chrome,learning,38.0,2.0,1.0,0.318,0.369
2025-07-23T09:00:00,23,developer,13.0,12.0,37.0,0.453,VSCode,admin,103.0,1.0,0.0,0.318,0.045
2025-07-23T09:15:00,23,developer,10.0,16.0,32.0,0.75,VSCode,communication,68.0,6.0,0.0,0.318,0.198
2025-07-23T09:30:00,23,developer,12.0,10.0,34.0,0.486,Terminal,communication,55.0,14.0,0.0,0.318,0.198
2025-07-23T09:45:00,23,developer,13.0,11.0,22.0,0.779,VSCode,admin,87.0,2.0,1.0,0.318,0.168
2025-07-23T10:00:00,23,developer,3.0,4.0,49.0,0.545,VSCode,development,105.0,0.0,0.0,0.318,0.276
2025-07-23T10:15:00,23,developer,8.0,7.0,21.0,0.452,Terminal,analysis,44.0,15.0,0.0,0.318,0.195
2025-07-23T10:30:00,23,developer,9.0,14.0,23.0,0.412,VSCode,development,96.0,1.0,2.0,0.318,0.283
2025-07-23T10:45:00,23,developer,13.0,11.0,38.0,0.4,Terminal,learning,41.0,1.0,2.0,0.318,0.328
2025-07-23T11:00:00,23,developer,12.0,17.0,42.0,0.408,Chrome,development,43.0,8.0,2.0,0.318,0.231
2025-07-23T11:15:00,23,developer,13.0,14.0,47.0,0.598,VSCode,analysis,70.0,1.0,0.0,0.318,0.296
2025-07-23T11:30:00,23,developer,9.0,13.0,26.0,0.639,VSCode,analysis,65.0,1.0,1.0,0.318,0.23
2025-07-23T12:30:00,23,developer,3.0,3.0,22.0,0.624,VSCode,learning,82.0,18.0,0.0,0.318,0.307
2025-07-23T12:45:00,23,developer,10.0,16.0,51.0,0.682,VSCode,analysis,51.0,2.0,1.0,0.318,0.252
2025-07-23T13:00:00,23,developer,4.0,6.0,43.0,0.504,Terminal,communication,51.0,17.0,1.0,0.318,0.159
2025-07-23T13:15:00,23,developer,14.0,19.0,39.0,0.525,VSCode,communication,61.0,2.0,0.0,0.318,0.193
2025-07-23T13:30:00,23,developer,14.0,15.0,48.0,0.588,Chrome,learning,22.0,5.0,0.0,0.318,0.352
2025-07-23T13:45:00,23,developer,14.0,20.0,51.0,0.721,VSCode,admin,94.0,1.0,1.0,0.318,0.141
2025-07-23T14:15:00,23,developer,9.0,14.0,34.0,0.589,VSCode,learning,48.0,0.0,0.0,0.318,0.308
2025-07-23T14:45:00,23,developer,9.0,13.0,30.0,0.671,VSCode,learning,62.0,0.0,0.0,0.318,0.295
2025-07-23T15:00:00,23,developer,9.0,10.0,14.0,1.0,VSCode,development,59.0,1.0,4.0,0.14202039686881873,0.39
2025-07-23T15:15:00,23,developer,12.0,17.0,38.0,0.656,VSCode,communication,78.0,0.0,0.0,0.318,0.122
2025-07-23T15:45:00,23,developer,3.0,4.0,43.0,0.435,Chrome,analysis,24.0,0.0,0.0,0.5656027375597136,0.22244665791001378
2025-07-23T16:00:00,23,developer,8.0,7.0,56.0,0.568,Terminal,development,30.0,0.0,1.0,0.318,0.233
2025-07-23T16:15:00,23,developer,8.0,8.0,26.0,0.623,Terminal,communication,57.0,0.0,2.0,0.318,0.113
2025-07-23T16:30:00,23,developer,4.0,6.0,48.0,0.463,Slack,analysis,92.0,1.0,0.0,0.318,0.207
2025-07-23T16:45:00,23,developer,11.0,11.0,43.0,0.788,VSCode,communication,76.0,1.0,0.0,0.318,0.177
2025-07-23T17:00:00,23,developer,13.0,21.0,22.0,0.746,VSCode,development,89.0,0.0,0.0,0.35,0.273
2025-07-23T17:15:00,23,developer,5.0,7.0,55.0,0.59,VSCode,development,83.0,1.0,0.0,0.35,0.312
2025-07-23T17:30:00,23,developer,4.0,5.0,48.0,0.462,VSCode,communication,93.0,14.0,0.0,0.35,0.201
2025-07-23T17:45:00,23,developer,4.0,3.0,22.0,0.742,VSCode,analysis,84.0,1.0,0.0,0.35,0.267
2025-07-23T18:00:00,23,developer,14.0,19.0,44.0,0.583,Slack,admin,55.0,1.0,0.0,0.382,0.138
2025-07-23T18:15:00,23,developer,14.0,15.0,30.0,0.532,VSCode,meeting,66.0,16.0,0.0,0.382,0.259
2025-07-23T18:30:00,23,developer,8.0,10.0,31.0,0.52,Slack,admin,117.0,2.0,0.0,0.382,0.116
2025-07-23T18:45:00,23,developer,13.0,17.0,49.0,0.728,Terminal,admin,34.0,1.0,0.0,0.382,0.172
2025-07-23T09:00:00,24,developer,4.0,4.0,11.0,0.525,Terminal,admin,76.0,0.0,0.0,0.642,0.303
2025-07-23T09:15:00,24,developer,16.0,19.0,9.0,0.643,Terminal,admin,53.0,0.0,2.0,0.642,0.225
2025-07-23T09:30:00,24,developer,16.0,32.0,13.0,0.54,VSCode,communication,71.0,1.0,0.0,0.642,0.324
2025-07-23T09:45:00,24,developer,9.0,16.0,16.0,0.681,VSCode,communication,45.0,11.0,2.0,0.642,0.18
2025-07-23T10:00:00,24,developer,8.0,13.0,16.0,0.751,Slack,learning,63.0,2.0,2.0,0.642,0.587
2025-07-23T10:30:00,24,developer,6.0,10.0,10.0,0.553,Slack,analysis,33.0,0.0,1.0,0.642,0.246
2025-07-23T10:45:00,24,developer,17.0,23.0,18.0,0.691,Slack,development,69.0,2.0,5.0,0.642,0.599
2025-07-23T11:00:00,24,developer,17.0,26.0,12.0,0.739,Slack,development,38.0,0.0,1.0,0.642,0.456
2025-07-23T11:15:00,24,developer,11.0,16.0,16.0,0.625,VSCode,learning,63.0,2.0,1.0,0.642,0.685
2025-07-23T11:30:00,24,developer,16.0,34.0,17.0,0.839,VSCode,development,42.0,8.0,1.0,0.642,0.681
2025-07-23T11:45:00,24,developer,12.0,24.0,15.0,0.579,Chrome,analysis,41.0,1.0,1.0,0.642,0.536
2025-07-23T12:00:00,24,developer,16.0,29.0,9.0,0.574,Terminal,learning,44.0,0.0,3.0,0.642,0.639
2025-07-23T12:15:00,24,developer,16.0,21.0,16.0,0.594,VSCode,learning,37.0,1.0,0.0,0.642,0.514
2025-07-23T12:45:00,24,developer,14.0,20.0,32.0,0.429,Chrome,development,53.0,1.0,0.0,0.9619692879053383,0.6473267068470446
2025-07-23T13:00:00,24,developer,11.0,14.0,12.0,0.759,Terminal,learning,56.0,0.0,2.0,0.642,0.516
2025-07-23T13:15:00,24,developer,17.0,27.0,9.0,0.479,Terminal,admin,68.0,2.0,2.0,0.642,0.132
2025-07-23T13:30:00,24,developer,9.0,12.0,14.0,0.72,VSCode,admin,77.0,0.0,0.0,,0.136
2025-07-23T13:45:00,24,developer,7.0,9.0,20.0,0.465,VSCode,admin,59.0,1.0,3.0,0.642,0.102
2025-07-23T14:00:00,24,developer,8.0,17.0,29.0,0.572,VSCode,admin,43.0,8.0,0.0,0.9888710278001305,0.16650248797063746
2025-07-23T14:15:00,24,developer,3.0,6.0,18.0,0.642,VSCode,learning,71.0,0.0,2.0,0.642,0.502
2025-07-23T14:30:00,24,developer,8.0,14.0,19.0,0.511,VSCode,communication,53.0,2.0,1.0,0.642,0.33
2025-07-23T14:45:00,24,developer,12.0,25.0,19.0,0.604,VSCode,learning,39.0,1.0,0.0,0.642,0.603
2025-07-23T15:00:00,24,developer,13.0,23.0,9.0,0.486,VSCode,development,69.0,1.0,1.0,0.642,0.647
2025-07-23T15:15:00,24,developer,6.0,8.0,12.0,0.516,Terminal,development,50.0,0.0,3.0,0.642,0.442
2025-07-23T15:30:00,24,developer,9.0,15.0,15.0,0.376,Chrome,development,50.0,2.0,1.0,0.642,0.42
2025-07-23T15:45:00,24,developer,17.0,35.0,7.0,0.584,VSCode,development,60.0,1.0,0.0,0.642,0.479
2025-07-23T16:00:00,24,developer,12.0,24.0,22.0,0.451,Terminal,analysis,55.0,0.0,2.0,0.642,0.512
2025-07-23T16:15:00,24,developer,3.0,4.0,17.0,0.596,VSCode,development,72.0,1.0,2.0,0.642,0.571
2025-07-23T16:30:00,24,developer,13.0,26.0,13.0,0.54,VSCode,development,39.0,2.0,0.0,0.642,0.472
2025-07-23T16:45:00,24,developer,13.0,15.0,21.0,0.78,VSCode,analysis,70.0,2.0,1.0,0.642,0.285
2025-07-23T17:00:00,24,developer,17.0,20.0,12.0,0.381,Slack,development,56.0,0.0,2.0,0.706,0.469
2025-07-23T17:15:00,24,developer,8.0,8.0,12.0,0.676,VSCode,analysis,49.0,1.0,2.0,0.706,0.625
2025-07-23T17:30:00,24,developer,14.0,23.0,21.0,0.587,VSCode,communication,55.0,1.0,1.0,0.706,0.309
2025-07-23T17:45:00,24,developer,16.0,33.0,16.0,0.527,VSCode,analysis,80.0,2.0,1.0,0.706,0.32
2025-07-23T18:00:00,24,developer,12.0,13.0,18.0,0.486,Chrome,meeting,44.0,2.0,2.0,0.77,0.359
2025-07-23T18:15:00,24,developer,11.0,20.0,13.0,0.382,Chrome,meeting,51.0,2.0,3.0,0.77,0.547
2025-07-23T18:30:00,24,developer,3.0,6.0,4.0,0.9809591793356827,Chrome,admin,59.0,2.0,8.0,0.23782278333438164,0.247
2025-07-23T18:45:00,24,developer,4.0,6.0,7.0,0.5968250848250126,VSCode,meeting,86.0,0.0,1.0,0.19725595813807334,0.286
2025-07-23T08:00:00,25,analyst,7.0,8.0,11.0,0.823,Tableau,learning,12.0,10.0,1.0,0.275,0.435
2025-07-23T08:15:00,25,analyst,11.0,12.0,24.0,0.807,Excel,admin,36.0,0.0,0.0,0.275,0.061
2025-07-23T08:45:00,25,analyst,6.0,7.0,11.0,0.669,SQL Server,communication,44.0,5.0,0.0,0.275,0.253
2025-07-23T09:00:00,25,analyst,9.0,9.0,18.0,0.433,Excel,communication,64.0,17.0,4.0,0.275,0.118
2025-07-23T09:15:00,25,analyst,10.0,9.0,18.0,0.731,Tableau,admin,10.0,1.0,4.0,0.275,0.11
2025-07-23T09:30:00,25,analyst,11.0,15.0,14.0,0.687,Tableau,admin,13.0,2.0,0.0,0.275,0.105
2025-07-23T09:45:00,25,analyst,9.0,12.0,19.0,0.689,Excel,admin,65.0,1.0,0.0,0.275,0.207
2025-07-23T10:00:00,25,analyst,5.0,7.0,20.0,0.604,Excel,analysis,61.0,0.0,0.0,0.275,0.361
2025-07-23T10:15:00,25,analyst,9.0,13.0,9.0,0.75,Excel,analysis,47.0,2.0,0.0,0.275,0.266
2025-07-23T10:30:00,25,analyst,8.0,7.0,12.0,0.691,Excel,admin,36.0,1.0,1.0,0.275,0.138
2025-07-23T10:45:00,25,analyst,9.0,10.0,16.0,0.785,Excel,analysis,29.0,7.0,2.0,0.275,0.302
2025-07-23T11:15:00,25,analyst,6.0,6.0,26.0,0.719,Excel,analysis,64.0,2.0,4.0,0.275,0.298
2025-07-23T11:30:00,25,analyst,9.0,9.0,14.0,0.519,Excel,admin,65.0,1.0,1.0,0.275,0.059
2025-07-23T12:00:00,25,analyst,6.0,8.0,9.0,0.615,Tableau,admin,12.0,0.0,2.0,0.275,0.132
2025-07-23T12:15:00,25,analyst,8.0,10.0,11.0,1.0,PowerBI,communication,42.0,1.0,8.0,0.11893218390551487,0.217
2025-07-23T12:30:00,25,analyst,5.0,6.0,15.0,0.465,Excel,analysis,66.0,7.0,2.0,0.275,0.366
2025-07-23T12:45:00,25,analyst,4.0,4.0,9.0,0.614,Excel,analysis,51.0,1.0,0.0,0.275,0.218
2025-07-23T13:00:00,25,analyst,6.0,8.0,15.0,0.685,PowerBI,communication,34.0,0.0,0.0,0.275,0.218
